"[T]", "'<p>'", "(p0 / |KaiC()|)", "(p1 / |KaiC()|)", "(p2 / |KaiC()|)", "(p3 / |KaiC()|)", "(p4 / |KaiC()|)", "(p5 / |KaiC()|)", "(p6 / |KaiC()|)"
60.4, 0.164275956284, 0.303278688525, 0.450819672131, 0.204918032787, 0.0389344262295, 0.00204918032787, 0., 0.
60.5, 0.163592896175, 0.30737704918, 0.444672131148, 0.209016393443, 0.0368852459016, 0.00204918032787, 0., 0.
60.6, 0.164617486339, 0.305327868852, 0.44262295082, 0.213114754098, 0.0368852459016, 0.00204918032787, 0., 0.
60.7, 0.169740437158, 0.299180327869, 0.428278688525, 0.229508196721, 0.0409836065574, 0.00204918032787, 0., 0.
60.8, 0.174863387978, 0.286885245902, 0.426229508197, 0.239754098361, 0.0450819672131, 0.00204918032787, 0., 0.
60.9, 0.177595628415, 0.270491803279, 0.44262295082, 0.239754098361, 0.0450819672131, 0.00204918032787, 0., 0.
61., 0.181693989071, 0.245901639344, 0.465163934426, 0.243852459016, 0.0430327868852, 0.00204918032787, 0., 0.
61.1, 0.184767759563, 0.235655737705, 0.467213114754, 0.252049180328, 0.0430327868852, 0.00204918032787, 0., 0.
61.2, 0.189549180328, 0.21106557377, 0.485655737705, 0.260245901639, 0.0409836065574, 0.00204918032787, 0., 0.
61.3, 0.193647540984, 0.190573770492, 0.506147540984, 0.256147540984, 0.0450819672131, 0.00204918032787, 0., 0.
61.4, 0.197404371585, 0.176229508197, 0.510245901639, 0.268442622951, 0.0430327868852, 0.00204918032787, 0., 0.
61.5, 0.203893442623, 0.16393442623, 0.508196721311, 0.270491803279, 0.0553278688525, 0.00204918032787, 0., 0.
61.6, 0.20662568306, 0.155737704918, 0.512295081967, 0.270491803279, 0.0594262295082, 0.00204918032787, 0., 0.
61.7, 0.215505464481, 0.127049180328, 0.520491803279, 0.286885245902, 0.0635245901639, 0.00204918032787, 0., 0.
61.8, 0.224385245902, 0.104508196721, 0.524590163934, 0.293032786885, 0.0758196721311, 0.00204918032787, 0., 0.
61.9, 0.232923497268, 0.0860655737705, 0.524590163934, 0.297131147541, 0.0901639344262, 0.00204918032787, 0., 0.
62., 0.241803278689, 0.0655737704918, 0.520491803279, 0.315573770492, 0.094262295082, 0.00409836065574, 0., 0.
62.1, 0.249316939891, 0.0573770491803, 0.5, 0.338114754098, 0.0983606557377, 0.00614754098361, 0., 0.
62.2, 0.257855191257, 0.0553278688525, 0.463114754098, 0.366803278689, 0.108606557377, 0.00614754098361, 0., 0.
62.3, 0.26400273224, 0.0532786885246, 0.434426229508, 0.393442622951, 0.112704918033, 0.00614754098361, 0., 0.
62.4, 0.272540983607, 0.0409836065574, 0.424180327869, 0.399590163934, 0.129098360656, 0.00614754098361, 0., 0.
62.5, 0.279030054645, 0.0409836065574, 0.397540983607, 0.415983606557, 0.137295081967, 0.00819672131148, 0., 0.
62.6, 0.28893442623, 0.030737704918, 0.383196721311, 0.420081967213, 0.15368852459, 0.0122950819672, 0., 0.
62.7, 0.29849726776, 0.0204918032787, 0.368852459016, 0.422131147541, 0.176229508197, 0.0122950819672, 0., 0.
62.8, 0.306010928962, 0.0204918032787, 0.340163934426, 0.436475409836, 0.188524590164, 0.0143442622951, 0., 0.
62.9, 0.316256830601, 0.016393442623, 0.329918032787, 0.415983606557, 0.215163934426, 0.0225409836066, 0., 0.
63., 0.321038251366, 0.0122950819672, 0.315573770492, 0.426229508197, 0.225409836066, 0.0204918032787, 0., 0.
63.1, 0.330601092896, 0.0143442622951, 0.286885245902, 0.420081967213, 0.258196721311, 0.0204918032787, 0., 0.
63.2, 0.34118852459, 0.0122950819672, 0.258196721311, 0.424180327869, 0.280737704918, 0.0245901639344, 0., 0.
63.3, 0.348360655738, 0.0143442622951, 0.229508196721, 0.436475409836, 0.290983606557, 0.0286885245902, 0., 0.
63.4, 0.355532786885, 0.0122950819672, 0.215163934426, 0.43237704918, 0.30737704918, 0.0327868852459, 0., 0.
63.5, 0.367486338798, 0.0102459016393, 0.202868852459, 0.405737704918, 0.334016393443, 0.047131147541, 0., 0.
63.6, 0.373633879781, 0.0102459016393, 0.186475409836, 0.407786885246, 0.342213114754, 0.0532786885246, 0., 0.
63.7, 0.382855191257, 0.0102459016393, 0.174180327869, 0.389344262295, 0.362704918033, 0.0614754098361, 0.00204918032787, 0.
63.8, 0.387295081967, 0.00614754098361, 0.170081967213, 0.391393442623, 0.360655737705, 0.0696721311475, 0.00204918032787, 0.
63.9, 0.393784153005, 0.00409836065574, 0.15368852459, 0.399590163934, 0.362704918033, 0.077868852459, 0.00204918032787, 0.
64., 0.405054644809, 0.00204918032787, 0.147540983607, 0.375, 0.372950819672, 0.0983606557377, 0.00409836065574, 0.
64.1, 0.415983606557, 0.00409836065574, 0.135245901639, 0.352459016393, 0.383196721311, 0.118852459016, 0.00614754098361, 0.
64.2, 0.424521857923, 0.00409836065574, 0.135245901639, 0.311475409836, 0.418032786885, 0.120901639344, 0.0102459016393, 0.
64.3, 0.432035519126, 0.00819672131148, 0.116803278689, 0.305327868852, 0.424180327869, 0.135245901639, 0.0102459016393, 0.
64.4, 0.443306010929, 0.00819672131148, 0.108606557377, 0.284836065574, 0.428278688525, 0.15368852459, 0.016393442623, 0.
64.5, 0.449795081967, 0.0122950819672, 0.102459016393, 0.270491803279, 0.424180327869, 0.170081967213, 0.0204918032787, 0.
64.6, 0.464822404372, 0.00819672131148, 0.102459016393, 0.252049180328, 0.389344262295, 0.225409836066, 0.0225409836066, 0.
64.7, 0.477117486339, 0.00614754098361, 0.0963114754098, 0.233606557377, 0.387295081967, 0.247950819672, 0.0266393442623, 0.00204918032787
64.8, 0.487021857923, 0.00409836065574, 0.0901639344262, 0.22131147541, 0.385245901639, 0.264344262295, 0.0327868852459, 0.00204918032787
64.9, 0.496243169399, 0.00204918032787, 0.0983606557377, 0.178278688525, 0.418032786885, 0.252049180328, 0.047131147541, 0.00409836065574
65., 0.510928961749, 0.00204918032787, 0.0963114754098, 0.143442622951, 0.407786885246, 0.297131147541, 0.0491803278689, 0.00409836065574
65.1, 0.519808743169, 0., 0.0963114754098, 0.137295081967, 0.389344262295, 0.309426229508, 0.0635245901639, 0.00409836065574
65.2, 0.529371584699, 0.00409836065574, 0.094262295082, 0.120901639344, 0.364754098361, 0.33606557377, 0.077868852459, 0.00204918032787
65.3, 0.541325136612, 0.00409836065574, 0.0963114754098, 0.102459016393, 0.34631147541, 0.348360655738, 0.100409836066, 0.00204918032787
65.4, 0.552254098361, 0.00409836065574, 0.0963114754098, 0.0840163934426, 0.331967213115, 0.370901639344, 0.106557377049, 0.00614754098361
65.5, 0.563866120219, 0.00409836065574, 0.0881147540984, 0.0758196721311, 0.319672131148, 0.385245901639, 0.118852459016, 0.00819672131148
65.6, 0.575478142077, 0.00204918032787, 0.0901639344262, 0.0717213114754, 0.290983606557, 0.391393442623, 0.141393442623, 0.0122950819672
65.7, 0.582991803279, 0.00409836065574, 0.0860655737705, 0.0758196721311, 0.247950819672, 0.424180327869, 0.151639344262, 0.0102459016393
65.8, 0.595286885246, 0.00204918032787, 0.0840163934426, 0.077868852459, 0.219262295082, 0.418032786885, 0.190573770492, 0.00819672131148
65.9, 0.605191256831, 0.00204918032787, 0.0799180327869, 0.0737704918033, 0.202868852459, 0.422131147541, 0.209016393443, 0.0102459016393
66., 0.612363387978, 0.00204918032787, 0.0758196721311, 0.0696721311475, 0.194672131148, 0.426229508197, 0.219262295082, 0.0122950819672
66.1, 0.61987704918, 0.00409836065574, 0.0737704918033, 0.0614754098361, 0.178278688525, 0.436475409836, 0.233606557377, 0.0122950819672
66.2, 0.624316939891, 0., 0.0758196721311, 0.0594262295082, 0.168032786885, 0.450819672131, 0.231557377049, 0.0143442622951
66.3, 0.628073770492, 0., 0.0758196721311, 0.0635245901639, 0.16393442623, 0.43237704918, 0.241803278689, 0.0225409836066
66.4, 0.635587431694, 0., 0.0758196721311, 0.0553278688525, 0.145491803279, 0.450819672131, 0.247950819672, 0.0245901639344
66.5, 0.635245901639, 0.00204918032787, 0.0696721311475, 0.0532786885246, 0.168032786885, 0.428278688525, 0.254098360656, 0.0245901639344
66.6, 0.63968579235, 0.00409836065574, 0.0676229508197, 0.0532786885246, 0.161885245902, 0.407786885246, 0.284836065574, 0.0204918032787
66.7, 0.643442622951, 0., 0.0717213114754, 0.0491803278689, 0.155737704918, 0.41393442623, 0.28893442623, 0.0204918032787
66.8, 0.643101092896, 0., 0.0737704918033, 0.0450819672131, 0.155737704918, 0.422131147541, 0.280737704918, 0.0225409836066
66.9, 0.644808743169, 0., 0.0717213114754, 0.0430327868852, 0.161885245902, 0.41393442623, 0.286885245902, 0.0225409836066
67., 0.644467213115, 0., 0.0737704918033, 0.0430327868852, 0.157786885246, 0.41393442623, 0.290983606557, 0.0204918032787
67.1, 0.643442622951, 0., 0.0717213114754, 0.0450819672131, 0.16393442623, 0.409836065574, 0.28893442623, 0.0204918032787
67.2, 0.643784153005, 0.00204918032787, 0.0737704918033, 0.0409836065574, 0.15368852459, 0.426229508197, 0.27868852459, 0.0245901639344
67.3, 0.63968579235, 0.00204918032787, 0.0758196721311, 0.0409836065574, 0.159836065574, 0.43237704918, 0.262295081967, 0.0266393442623
67.4, 0.640027322404, 0.00204918032787, 0.0758196721311, 0.0409836065574, 0.143442622951, 0.46106557377, 0.252049180328, 0.0245901639344
67.5, 0.635245901639, 0.00204918032787, 0.0737704918033, 0.0512295081967, 0.145491803279, 0.456967213115, 0.252049180328, 0.0184426229508
67.6, 0.631147540984, 0.00204918032787, 0.0737704918033, 0.0512295081967, 0.165983606557, 0.440573770492, 0.247950819672, 0.0184426229508
67.7, 0.626024590164, 0.00204918032787, 0.077868852459, 0.0491803278689, 0.188524590164, 0.418032786885, 0.243852459016, 0.0204918032787
67.8, 0.619535519126, 0.00204918032787, 0.077868852459, 0.0532786885246, 0.206967213115, 0.407786885246, 0.231557377049, 0.0204918032787
67.9, 0.609631147541, 0.00204918032787, 0.0799180327869, 0.0635245901639, 0.229508196721, 0.383196721311, 0.22131147541, 0.0204918032787
68., 0.60587431694, 0.00204918032787, 0.0819672131148, 0.0594262295082, 0.237704918033, 0.391393442623, 0.209016393443, 0.0184426229508
68.1, 0.599385245902, 0.00409836065574, 0.0881147540984, 0.0532786885246, 0.25, 0.387295081967, 0.200819672131, 0.016393442623
68.2, 0.590846994536, 0.00614754098361, 0.0860655737705, 0.0635245901639, 0.262295081967, 0.383196721311, 0.180327868852, 0.0184426229508
68.3, 0.583333333333, 0.00614754098361, 0.0881147540984, 0.077868852459, 0.262295081967, 0.377049180328, 0.170081967213, 0.0184426229508
68.4, 0.576844262295, 0.00614754098361, 0.0881147540984, 0.0860655737705, 0.274590163934, 0.366803278689, 0.159836065574, 0.0184426229508
68.5, 0.571038251366, 0.00614754098361, 0.094262295082, 0.0922131147541, 0.272540983607, 0.356557377049, 0.165983606557, 0.0122950819672
68.6, 0.565232240437, 0.00614754098361, 0.0922131147541, 0.110655737705, 0.268442622951, 0.348360655738, 0.165983606557, 0.00819672131148
68.7, 0.557718579235, 0.00614754098361, 0.0922131147541, 0.122950819672, 0.272540983607, 0.350409836066, 0.145491803279, 0.0102459016393
68.8, 0.54781420765, 0.00819672131148, 0.094262295082, 0.135245901639, 0.27868852459, 0.338114754098, 0.139344262295, 0.00614754098361
68.9, 0.53825136612, 0.0122950819672, 0.0922131147541, 0.145491803279, 0.290983606557, 0.325819672131, 0.129098360656, 0.00409836065574
69., 0.533128415301, 0.0143442622951, 0.0922131147541, 0.149590163934, 0.299180327869, 0.31762295082, 0.122950819672, 0.00409836065574
69.1, 0.524931693989, 0.0143442622951, 0.0983606557377, 0.16393442623, 0.28893442623, 0.319672131148, 0.110655737705, 0.00409836065574
69.2, 0.516734972678, 0.016393442623, 0.0963114754098, 0.176229508197, 0.297131147541, 0.313524590164, 0.0963114754098, 0.00409836065574
69.3, 0.507855191257, 0.0184426229508, 0.102459016393, 0.180327868852, 0.301229508197, 0.311475409836, 0.0819672131148, 0.00409836065574
69.4, 0.502049180328, 0.0225409836066, 0.100409836066, 0.194672131148, 0.295081967213, 0.303278688525, 0.0799180327869, 0.00409836065574
69.5, 0.494193989071, 0.0225409836066, 0.104508196721, 0.21106557377, 0.297131147541, 0.280737704918, 0.0799180327869, 0.00409836065574
69.6, 0.49043715847, 0.0245901639344, 0.100409836066, 0.215163934426, 0.30737704918, 0.276639344262, 0.0717213114754, 0.00409836065574
69.7, 0.482581967213, 0.0266393442623, 0.108606557377, 0.225409836066, 0.297131147541, 0.270491803279, 0.0676229508197, 0.00409836065574
69.8, 0.476092896175, 0.0286885245902, 0.114754098361, 0.227459016393, 0.303278688525, 0.256147540984, 0.0655737704918, 0.00409836065574
69.9, 0.467554644809, 0.0327868852459, 0.116803278689, 0.231557377049, 0.313524590164, 0.243852459016, 0.0594262295082, 0.00204918032787
70., 0.460724043716, 0.0327868852459, 0.125, 0.243852459016, 0.305327868852, 0.231557377049, 0.0594262295082, 0.00204918032787
70.1, 0.453893442623, 0.0327868852459, 0.127049180328, 0.260245901639, 0.305327868852, 0.215163934426, 0.0573770491803, 0.00204918032787
70.2, 0.447404371585, 0.0348360655738, 0.137295081967, 0.254098360656, 0.315573770492, 0.200819672131, 0.0553278688525, 0.00204918032787
70.3, 0.44193989071, 0.0409836065574, 0.133196721311, 0.268442622951, 0.30737704918, 0.19262295082, 0.0553278688525, 0.00204918032787
70.4, 0.436816939891, 0.0409836065574, 0.135245901639, 0.276639344262, 0.311475409836, 0.18237704918, 0.0512295081967, 0.00204918032787
70.5, 0.432718579235, 0.0409836065574, 0.137295081967, 0.280737704918, 0.31762295082, 0.174180327869, 0.047131147541, 0.00204918032787
70.6, 0.425546448087, 0.0409836065574, 0.147540983607, 0.286885245902, 0.313524590164, 0.165983606557, 0.0430327868852, 0.00204918032787
70.7, 0.419398907104, 0.0430327868852, 0.157786885246, 0.284836065574, 0.311475409836, 0.161885245902, 0.0389344262295, 0.00204918032787
70.8, 0.41325136612, 0.047131147541, 0.165983606557, 0.286885245902, 0.301229508197, 0.159836065574, 0.0368852459016, 0.00204918032787
70.9, 0.406420765027, 0.0491803278689, 0.165983606557, 0.30737704918, 0.28893442623, 0.15368852459, 0.0327868852459, 0.00204918032787
71., 0.402322404372, 0.0512295081967, 0.174180327869, 0.301229508197, 0.286885245902, 0.157786885246, 0.0266393442623, 0.00204918032787
71.1, 0.396174863388, 0.0491803278689, 0.190573770492, 0.295081967213, 0.28893442623, 0.151639344262, 0.0245901639344, 0.
71.2, 0.392076502732, 0.0553278688525, 0.186475409836, 0.297131147541, 0.297131147541, 0.139344262295, 0.0245901639344, 0.
71.3, 0.384904371585, 0.0573770491803, 0.198770491803, 0.299180327869, 0.28893442623, 0.133196721311, 0.0225409836066, 0.
71.4, 0.381489071038, 0.0553278688525, 0.202868852459, 0.31762295082, 0.268442622951, 0.133196721311, 0.0225409836066, 0.
71.5, 0.374316939891, 0.0655737704918, 0.202868852459, 0.31762295082, 0.270491803279, 0.120901639344, 0.0225409836066, 0.
71.6, 0.371584699454, 0.0696721311475, 0.200819672131, 0.321721311475, 0.266393442623, 0.120901639344, 0.0204918032787, 0.
71.7, 0.363387978142, 0.077868852459, 0.204918032787, 0.325819672131, 0.262295081967, 0.108606557377, 0.0204918032787, 0.
71.8, 0.36031420765, 0.0819672131148, 0.200819672131, 0.33606557377, 0.256147540984, 0.104508196721, 0.0204918032787, 0.
71.9, 0.357581967213, 0.0881147540984, 0.196721311475, 0.340163934426, 0.247950819672, 0.110655737705, 0.016393442623, 0.
72., 0.353142076503, 0.0901639344262, 0.200819672131, 0.342213114754, 0.25, 0.100409836066, 0.016393442623, 0.
72.1, 0.351775956284, 0.094262295082, 0.194672131148, 0.352459016393, 0.241803278689, 0.0983606557377, 0.0184426229508, 0.
72.2, 0.348019125683, 0.094262295082, 0.202868852459, 0.350409836066, 0.243852459016, 0.0901639344262, 0.0184426229508, 0.
72.3, 0.342213114754, 0.102459016393, 0.204918032787, 0.352459016393, 0.235655737705, 0.0860655737705, 0.0184426229508, 0.
72.4, 0.338114754098, 0.104508196721, 0.21106557377, 0.354508196721, 0.229508196721, 0.0819672131148, 0.0184426229508, 0.
72.5, 0.334357923497, 0.112704918033, 0.21106557377, 0.348360655738, 0.227459016393, 0.0860655737705, 0.0143442622951, 0.
72.6, 0.33162568306, 0.112704918033, 0.215163934426, 0.350409836066, 0.225409836066, 0.0840163934426, 0.0122950819672, 0.
72.7, 0.324795081967, 0.118852459016, 0.227459016393, 0.338114754098, 0.229508196721, 0.0737704918033, 0.0122950819672, 0.
72.8, 0.318647540984, 0.120901639344, 0.239754098361, 0.338114754098, 0.219262295082, 0.0717213114754, 0.0102459016393, 0.
72.9, 0.316256830601, 0.120901639344, 0.245901639344, 0.33606557377, 0.217213114754, 0.0717213114754, 0.00819672131148, 0.
73., 0.313183060109, 0.120901639344, 0.256147540984, 0.331967213115, 0.213114754098, 0.0696721311475, 0.00819672131148, 0.
73.1, 0.311133879781, 0.118852459016, 0.264344262295, 0.329918032787, 0.213114754098, 0.0655737704918, 0.00819672131148, 0.
73.2, 0.308743169399, 0.122950819672, 0.262295081967, 0.334016393443, 0.209016393443, 0.0635245901639, 0.00819672131148, 0.
73.3, 0.304303278689, 0.129098360656, 0.262295081967, 0.33606557377, 0.206967213115, 0.0573770491803, 0.00819672131148, 0.
73.4, 0.300546448087, 0.135245901639, 0.264344262295, 0.33606557377, 0.198770491803, 0.0573770491803, 0.00819672131148, 0.
73.5, 0.297472677596, 0.139344262295, 0.268442622951, 0.331967213115, 0.196721311475, 0.0553278688525, 0.00819672131148, 0.
73.6, 0.294398907104, 0.141393442623, 0.276639344262, 0.325819672131, 0.196721311475, 0.0491803278689, 0.0102459016393, 0.
73.7, 0.290300546448, 0.143442622951, 0.286885245902, 0.31762295082, 0.196721311475, 0.047131147541, 0.00819672131148, 0.
73.8, 0.286885245902, 0.149590163934, 0.286885245902, 0.315573770492, 0.196721311475, 0.0430327868852, 0.00819672131148, 0.
73.9, 0.284153005464, 0.15368852459, 0.284836065574, 0.319672131148, 0.194672131148, 0.0389344262295, 0.00819672131148, 0.
74., 0.281079234973, 0.157786885246, 0.28893442623, 0.319672131148, 0.184426229508, 0.0409836065574, 0.00819672131148, 0.
74.1, 0.275273224044, 0.165983606557, 0.290983606557, 0.323770491803, 0.172131147541, 0.0389344262295, 0.00819672131148, 0.
74.2, 0.270491803279, 0.170081967213, 0.295081967213, 0.323770491803, 0.168032786885, 0.0389344262295, 0.00409836065574, 0.
74.3, 0.26912568306, 0.174180327869, 0.297131147541, 0.315573770492, 0.170081967213, 0.0389344262295, 0.00409836065574, 0.
74.4, 0.265368852459, 0.174180327869, 0.309426229508, 0.313524590164, 0.159836065574, 0.0389344262295, 0.00409836065574, 0.
74.5, 0.261270491803, 0.178278688525, 0.31762295082, 0.305327868852, 0.157786885246, 0.0389344262295, 0.00204918032787, 0.
74.6, 0.258538251366, 0.186475409836, 0.313524590164, 0.305327868852, 0.15368852459, 0.0389344262295, 0.00204918032787, 0.
74.7, 0.25512295082, 0.188524590164, 0.319672131148, 0.30737704918, 0.143442622951, 0.0389344262295, 0.00204918032787, 0.
74.8, 0.253415300546, 0.188524590164, 0.325819672131, 0.305327868852, 0.139344262295, 0.0389344262295, 0.00204918032787, 0.
74.9, 0.250341530055, 0.190573770492, 0.334016393443, 0.297131147541, 0.141393442623, 0.0348360655738, 0.00204918032787, 0.
75., 0.248292349727, 0.19262295082, 0.342213114754, 0.286885245902, 0.141393442623, 0.0348360655738, 0.00204918032787, 0.
75.1, 0.243852459016, 0.200819672131, 0.340163934426, 0.28893442623, 0.137295081967, 0.030737704918, 0.00204918032787, 0.
75.2, 0.243510928962, 0.198770491803, 0.348360655738, 0.284836065574, 0.131147540984, 0.0348360655738, 0.00204918032787, 0.
75.3, 0.242486338798, 0.198770491803, 0.352459016393, 0.282786885246, 0.129098360656, 0.0348360655738, 0.00204918032787, 0.
